customer_id,review_id,product_id,product_title,product_category,rating,review_headline,review_body,review_date
1644519,R28DVQNNR5S5W,B00XP8JKRS,Merax Travelhouse Luggage Set 3 Piece Expandable Lightweight Spinner Suitcase,Luggage,5,Five Stars,perfect,31-08-2015
23621060,R3AHQ4GYRCCYLP,B009PGOCUE,"Cruisetags, NARROW Cruise Ship Luggage Tags",Luggage,5,works great,works great,31-08-2015
123221,R3THW9KKAVU6JX,B00EAKJXUE,Samsonite Luggage Fiero HS Spinner 20,Luggage,3,Three Stars,"The wheel turns freely,but the box smells",31-08-2015
15059758,R1OAC1C3AWWXBC,B0054IH37G,Eagle Creek Silk Undercover Bra Stash,Luggage,5,Thin and convenient,Like it much better than typical travel wallets -it's very slim and hides well under your bra. I'm fairly small chested so I was concerned it would show but surprisingly it didn't. It's so thin I would even forget I had it on.,31-08-2015
24058909,RSWRETXDFX1H1,B0058TXKUA,Gusti Genuine Leather Messenger Shoulder Bag Satchel Cross Body Bag Brown U2,Luggage,5,Love the look and feel of the bag,"Love the look and feel of the bag, but the smell is a little off putting. I placed the bag outside overnight to help the smell (it didn't), so I am hoping it goes away over time. Also there was what I assume was a leather cleaning or care wax, but there were no instructions for use, so I guess I will not be using. My laptop, agenda a few pens and my charger should all fit fine. It says leather, but it does not have that traditional leather smell to it.",31-08-2015
7403459,R3S0XZ3MQMZXTY,B00FCQW3W0,EconoLed Men's Genuine Leather/PU Authentic kangaroo kingdom Shoulder Bag Messenger Bags …,Luggage,5,Econoled Men's Genuine Leather,LOVE IT [[ASIN:B00FCQW3W0 EoconoLed Men's Genuine Leather/PU Authentic kangaroo kingdom Shoulder Bag Messenger Bags]],31-08-2015
35538419,R2CSS7DJT21WRM,B00U1SMGQ2,"XL 50in Windproof Silver UV Block Cooling Umbrella, Windproof Sun & Rain Protection",Luggage,5,Five Stars,Thank you,31-08-2015
42485143,R3LWRFPGCH4LGC,B00KR9KAQS,Tuscany Leather Joe Leather Crossbody Bag Leather bags for men,Luggage,5,Perfect Purse!,Absolutely thrilled with this!  The quality of the leather is better than I expected by far - the smell is delicious!  Great little bag!,31-08-2015
49050005,R3R99V1YNPO0PD,B00R280UQM,Shacke Pak - 4 Set Packing Cubes - Travel Organizers with Laundry Bag,Luggage,5,The construction appears sturdy and the sizes practical,"I received the product, but I have not used it as yet. The construction appears sturdy and the sizes practical, as described.  I will expand on this review once I actually use it.  So far, so good!",31-08-2015
31809532,R1R4STNC75RUCH,B002J7MZCI,Piel Leather Large Duffel Bag,Luggage,5,Excellent duffel for trips up to a week,"Excellent duffel for trips up to a week. Tough as nails, very nice dye work on the leather. Inexpensive. I'd buy it all over again.",31-08-2015
25787223,RXYGM12Z0B7UU,B00R280UO4,Shacke Pak - 4 Set Packing Cubes - Travel Organizers with Laundry Bag,Luggage,5,Best invention since sliced cheese!,Easy storage and perfect to organize clothing in suitcase plus being able to store in room drawer.,31-08-2015
2537552,R3LLPLN9TOBM7L,B004IUAUDA,Seward Trunk 30-Inch Footlocker with Wheels,Luggage,4,Four Stars,Very nice! Wish the locking would be better though.,31-08-2015
39832357,R1LMO62N2M9ULX,B00FTUMHCA,4 Travel Packing Cubes For Luggage Organizer / Suitcase + 6 Toiletry and Laundry Organizers,Luggage,5,Sturdy. Good zippers and I love the extra plastic ...,Well made.  Sturdy.  Good zippers and I love the extra plastic zip bags.,31-08-2015
32134156,R2ZPI5L6RFBM64,B00FUWSV0Y,Bago Travel Duffel Bag For Women & Men - Foldable Duffle For Luggage Gym Sports,Luggage,5,"Colorful, durabale and so organized!","My wife bought this duffle and the packing cubes for a cycling/camping trip.  She put clothes inside ziplock bags, inside the packing cubes and the system worked GREAT to keep everything organized and dry. The cubes made it easy to separate cycling clothes from casual clothes and underwear from outerwear, etc.  The cubes kept everything organized instead of one big jumble inside the large duffel bag.  Lightweight, durable, spacious and perfect for our trip.  Love the outside zipper pockets, shoe pocket and detachable strap.  The hot PINK color made it so easy to find our bags in a flash!",31-08-2015
13671015,R2LLSECF47823L,B00QMKJHLA,Disney Store Star Wars R2-D2 Light-Up & Sound Rolling Luggage/Carry-On Suitcase,Luggage,3,It is very cute. My Grandson loves it. ...,It is very cute.  My Grandson loves it.  I felt it was not built well enough to justify the price.,31-08-2015
47418786,R2KHHEL9I8VBGQ,B00M4US1E6,iscream Girls' Bold Print Deluxe Backpack,Luggage,5,Adorableb,My 11 year old daughter loves this backpack! Great quality and size.,31-08-2015
11537681,R11N48UEZNSRTV,B00144Q23K,"Olympia  29"" Pocket  Rolling Duffel Bag",Luggage,5,Five Stars,Was as advertised  great storage,31-08-2015
997930,R13MKIC52DDVYA,B00E0WK25M,"Rolling Backpack - Hello Kitty - Black & White 16""",Luggage,5,Five Stars,Perfect as expected,31-08-2015
21348656,R1QGW7VCH3KW9J,B010XA480Y,Loungefly Star Wars Multi Cartoon Character Backpack,Luggage,5,The inside of the bag is easy to,my daughter loves this backpack. The inside of the bag is easy to clean,31-08-2015
16416364,R3UW5CPCBWGHMZ,B00H1VLGPY,5 Cities Carry On Lightweight Small Hand Luggage Cabin on Flight & Holdalls,Luggage,3,Decent buy,The bag came on time however there was a small hole inside of one of the side compartments. I can still use it for work which is why I didn't return it.,31-08-2015
17123253,R17NBBEPQ5GEHJ,B00X4EVH6K,"Luggage Tags, Travel Bag Tag Set and Identifier Labels for your Suitcase-Baggage",Luggage,5,Five Stars,Great product,31-08-2015
10828178,R1RUCUEY3HE67,B0091YBTL0,"Sanrio Hello Kitty 14"" Medium School Backpack 10"" Lunc Bag Set - Black",Luggage,5,Five Stars,I love and will buy again,31-08-2015
42927030,RVMFRVSJ5Y8S2,B00M6O0WQK,Sprayground Unisex Spongebob Ninja Pants Backpack,Luggage,4,Was exactly how it looks like and it wasn't as big as I thought it ...,Was exactly how it looks like and it wasn't as big as I thought it would be but overall very good and it's waterproof.,31-08-2015
38462062,RA7KFU6W9OUNZ,B00N3N5I8K,"The Friendly Swede Money Belt, Travel Wallet (2 Pack)",Luggage,5,Five Stars,arrived on time --was as described should work for our needs.,31-08-2015
3263951,RB7US2I0FF9L9,B00QB0EAKE,X80 Multi-Use Two Zipper Fanny Pack with Cell Phone Pocket,Luggage,5,"A great, little bag","A great, little bag! It is exactly what I was looking for. I really do like the look, and how well made it seems to be. Very happy with my choice.",31-08-2015
4088741,R2GYB96X1M3443,B00MG3AVSU,Samsonite Quilted Chevron Slim Brief,Luggage,1,Poor Quality,This product is very cute but I caution you it made cheaply I have had mine for 10 days I only started using it 5 days ago the strap broke already. I do NOT recommend this product.,31-08-2015
40884699,R9CO86UUJCAW5,B00VGTN02Y,Teenage Mutant Ninja Turtle Boys' Teenage Mutant Ninja Turtles Backpack,Luggage,3,my review of this product was in error. It ...,"my review of this product was in error. It was for a previous product. This lunchbox is cute, but cheaply made. It is quite roomy and suffices for now. I hope it will last the year.",31-08-2015
23208852,R3PR8X6QGVJ8B1,B005KIWL0E,"Kenneth Cole Reaction Out of Bounds 20""  4 Wheel Upright",Luggage,5,Five Stars,Perfect size.,31-08-2015
17100246,R39BO2819ABUPF,B007UNSHJ6,"American Tourister Luggage AT Pop 3 Piece Spinner Set, Black, 29/25/21",Luggage,4,so good.,"So far, so good.",31-08-2015
13533670,R3ADL7V6EGGEEP,B00WHFNXB4,15.5 Inch Purple Butterfly Design Student Backpack School Book Bag for Girls,Luggage,4,Four Stars,seems nicely made and my daughter likes it. It's hard to find a good back pack for a kindergartener,31-08-2015
38541771,R1OXYPBPLVRMI5,B000M5NBYU,Port & Company Zippered Pocket Shoulder Strap Gym Bag,Luggage,5,Dance Bag,Great bag for all of my daughter's dance gear.,31-08-2015
12686499,R1WYM8Z5ATQ98O,B00ACBJ89G,J World New York Lollipop Kids' Rolling Backpack with Lunch Bag,Luggage,3,TOO SMALL!!!,"it´s nice BUT it´s too small, maybe you need to specific about it´s for toddlers kids, definitely NOT for elementary school purpose.",31-08-2015
27767206,R3LCIANTN1H9EC,B001H4BQ1A,Voltage Valet Clothes Steamer,Luggage,4,Four Stars,It does the job but I wish the amount of steam was stronger and more,31-08-2015
46630606,R3U2M23N1P0KQ6,B00ESG6NDK,"Pro Packing Cubes - 4 Piece Lightweight Travel Packing Cubes Set - Organizers and Compression Pouches System for Carry-on Luggage Accesories, Suitcase and Backpacking",Luggage,5,Five Stars,Just fine.,31-08-2015
41622754,R29MB6N7HB6NZI,B00M14SAXC,Girl's Dance Duffle Bag,Luggage,1,"We were exited to get this cute bag, but ...","We were exited to get this cute bag, but when it arrived, it came with a broken zipper, so we had to return it!",31-08-2015
15296380,RGEQ6DGRG7DQG,B012PC5QAY,Disney Inside Out Deluxe 3D Embossed Insulated Lunch Box,Luggage,5,cute!,Very nice and we'll made lunch bag. Was larger than I expected.  Has a small mesh pouch on the side that does not fit a water bottle.  Maybe silverware? Very cute.,31-08-2015
21206415,R38HNH0BSS2KFE,B00VWKWWMG,World Traveler 13.5 Inch Beach Bag,Luggage,1,One Star,Brought it on vacation for a week and one of the straps is already tearing.,31-08-2015
34554097,R2CATRM9CH59LY,B00N2U14UK,Sherpani Trevia Cross Body Tote,Luggage,5,A great bag for travel!,"I purchased this bag for a trip to Europe, and it worked splendidly. I specifically wanted a cross-body bag for security that also had carry handles and a front zipped pocket for easy access to my phone.  This bag is really nice looking, sturdy and yet lightweight enough to be carried all day. The interior pockets were great for passports and sun glasses and the main pocket was big enough to hold multiple items including a water bottle. I used the small magnetic closing pocket on the front for lotion, makeup and tissues, and the back slip pocket was great for museum and train tickets.  This has definitely become my favorite travel bag. Very highly recommended!",31-08-2015
42252567,R18DMKNDPJ1BSN,B00K4F45CA,Rockland Luggage 2 Piece Set,Luggage,5,Perfect,Love this light weight luggage.  The size is acceptable for international travel.,31-08-2015
3532342,RZRSHBWXO3XUQ,B00U57FFA8,"Allant 16"" Padded Laptop Backpack/School Travel Bag AL-1309- Black-Navy-Grey",Luggage,5,it's durable and spacious I will recommend this,"Purchased this backpack already this is the second one, it's durable and spacious I will recommend this product",31-08-2015
7791634,R1BMTNSYCZY1NI,B00ROSRFQ8,Polare Manly Real Thick Cowhide Leather Weekender Travel Gym Duffel Bag,Luggage,3,"Strong well-made leather bag, but poor choice of pockets clasps.","I've had this bag for a couple of weeks now and just took it on my first weekend away.<br />Firstly, the good: the leather is excellent quality full grain oiled leather that looks like it will last a lifetime of knocks.  The stitching, workmanship and hardware all appear to be good quality.  It's not a huge bag, but big enough for a weekend if you travel light.  Fits easily into plane overhead lockers.<br />The neutral:  the buckles for access into the main compartment are strong and will definitely last longer than any zipper would.  However they don't provide easy access into the body of the bag if you need something quickly and obviously don't completely seal the bag from the outside as a zipper would.<br />The bad:  the magnetic clasps on the outside pockets. The clasps are not at all secure and readily unfasten when you don't want them to.  They will unfasten when the bag brushes against anything like a chair, armrest or other luggage in the overhead compartment, or even when it tangles with its own s...",31-08-2015
9911099,RPE2S0HZQ9EFP,B003ZV71BM,American Flyer Luggage Animal Print 5 Piece Spinner Set,Luggage,5,Five Stars,Love love love my giraffe luggage! It has gone everywhere with me and no issues at all!,31-08-2015
46124918,R2OOWJSFPDDA03,B00NJYB2JM,Victoriatourist V3002 Vertical Messenger Bag for iPad-mini and Tablets Upto 8.1-Inch,Luggage,3,Three Stars,Smaller than expected.,31-08-2015
200537,R3EED64ZPXGZ92,B00LD0A4N4,EcoCity Vintage Canvas Backpack Rucksack Casual Daypacks Bookbags,Luggage,3,Three Stars,"Within the first three days of using the class, the button holding one of the top straps broke off.",31-08-2015
1403856,R1BI8NF6YRH5HD,B00N5GVF6O,Bolang Water Resistant Travel Casual Daypacks College School Laptop Backpack,Luggage,5,Laptop backpack,Nice nice sturdy bag. I really like it. Plenty of pockets for all sorts of storage .I lov the color ~just not black .I would recommend this bag !,31-08-2015
8201781,RUD7SDRQTAVMC,B00C75KZPQ,Travelon Cosmetic Organizer/Travel Case,Luggage,5,Fabulous!,Fabulous! Can use as overnight bag too. Lots of zip compartments and plenty of space. Looks good too.,31-08-2015
43856673,R2I0MU6EVAWGH8,B00DHFJIBW,"Travelon Anti-Theft Cross-Body Bag, Two Pocket",Luggage,5,Great bag for travel,Fabulous and sturdy crossover that I used for our most recent trip.  It fit everything I needed and left my hands free.,31-08-2015
7711851,R29F004F4STHNM,B00PURB3CM,"Hip Klip & Hip Purse (100% Cotton; Daisy; Large) - Suitable for Samsung Galaxy S4, Note 3 and iPhone 6",Luggage,2,Two Stars,disappointed difficult to  put on and smaller than I thought,31-08-2015
24229668,RPT6RBI00VP23,B002Y4AGQS,eBags Large Packing Cubes - 3pc Set,Luggage,5,So happy with these,Perfect for my large suit case. Keeps me organized. Fits in drawers at hotel  love it.,31-08-2015
20632659,R1WQ04LHGWUDO5,B000WIOOVQ,Solo Bryant 17.3 Inch Rolling Laptop Case,Luggage,5,Great case,Good case my 17.3 inch computer fits as advertised,31-08-2015
1559960,R2EIIS0R8KK1LU,B00LTDTZTY,Hynes Eagle Sweetheart Pattern Kids Backpack,Luggage,3,Three Stars,Loved the backpack. Wide inside and plenty of zippers with space.,31-08-2015
15897386,R1000Z7CGZXA7G,B00X4I217K,"Chocolate New York 18"" Spinner Under Seater Luggage",Luggage,5,Love it!,So cute and functional!,31-08-2015
15495941,R2IHOC5H4SQ90I,B00R280UQM,Shacke Pak - 4 Set Packing Cubes - Travel Organizers with Laundry Bag,Luggage,5,Efficient Packing Cubes,Great product! Exactly as described. They came quickly and I immediately used them for my trip the next day.,31-08-2015
11854817,RGZ2HP8SH629Q,B003DGJ9PU,Travelon Rfid Blocking Purse Organizer,Luggage,5,Great organizer for the abyss (a purse),"Fits well in my purse and makes organizing much easier.  For some reason, I have no idea why, I usually am unable to find things easily in my purses.  I don't carry a huge bag with everything but the kitchen sink in my purse, just the normal stuff, money, chapstick, compact brush, checkbooks, emergency feminine hygiene products, gum, some medications in small containers, car keys, etc.  Everything would always get lost in my purse and I'd have to dig around to find stuff.  Well, since getting this, I no longer have to search forever for things I need to retrieve.  This has several pockets to hold smaller items from getting lost at the bottom of your purse, a main compartment that is large enough to hold the things I need to carry, an outside zippered pocket, a mini flashlight, a flat bottom to stand up on it's own, and two small handles making it easy to take out of one purse and stick into another.  I purchased this just before a trip and it has been a lifesaver.",31-08-2015
3829465,RAJYKMI4XFLIN,B00LI70C4I,American Tourister Ilite Xtreme Spinner 21,Luggage,4,Perfect except color was not quite as pictured,Color was a little darker than picture. Pleasant surprise that it expanded. Rollers work great. Plenty of room in main compartment.,31-08-2015
30027148,R31TSEJ0RPENF6,B001RYQPRK,Travelon Slim Shoulder Bag,Luggage,4,... it when it arrived but other than that very comfortable and roomy,There were Few marks on it when it arrived but other than that very comfortable and roomy.,31-08-2015
13008177,R27G7PI6LP04QA,B005GUQCGK,Everest Gym Bag with Wet Pocket,Luggage,5,Great,When I got this for my son I wasn't sure I would be able to fit everything in it. He has four days of Karate and Sparring and four days of soccer. We fit almost everything in there. Now all he has to do is carry his soccer ball. Putting shoes in the side compartment does take up inside space.,31-08-2015
29530097,RHE5DWIVJ1XAA,B00W9BSPJG,Travelon Anti-Theft Messenger Style Crossbody,Luggage,5,Great Bag for Travel,This bag is great; am eager to use it for European trip.  Right size: not too big;not too small.<br />Love the bottle holder that zips up when not in use.  Lots of security features.  Great purple color.,31-08-2015
35877927,R2Z61VNWVLG9RG,B0054IH5PQ,Eagle Creek Undercover Money Belt DLX,Luggage,5,good fit and finish,"Works as expected, good fit and finish, handy item.",31-08-2015
47131496,RLQ3M29P9USN9,B007OAJRZI,Filson Tote Bag with Zipper,Luggage,5,Five Stars,My everyday bag. A little bigger than what I expected but I have no regrets.,31-08-2015
20075872,RLQ1S3HMBXNQ1,B010N4XRC0,"Travel Wallet & Passport Holder by Roomi, an All in One Travel Passport Wallet for safe & convenient Travelling",Luggage,5,It came in my favorite color of Navy Blue,"If you are looking for a one all passport holder that also allows you to store your travel documents, credit cards, pens, currency, coins etc. then look no further.  I travel constantly and have for a long time struggled with too many things to handle while checking in.  Today I found it.  This perfectly designed and sized Holder is what I have always dreamed of.  It came in my favorite color of Navy Blue, is sturdy and spacious.  No more dollar bills and coins falling all over the place.  No more documents on the floor and no more searching for that pen.  Will make a great gift for all the travelers you know.  You will be the hit in town!",31-08-2015
25829214,R1NVXSBKL7E61,B009PGOCUE,"Cruisetags, NARROW Cruise Ship Luggage Tags",Luggage,5,Nice tag set,Fit my printed tags nicely and all the info can bee seen.<br />update: Using them on my 3rd celebrity cruise,31-08-2015
24170812,RBD5TFCXJCAFY,B00ICD5Q9M,Travelon Anti-Theft React Small Crossbody,Luggage,5,Works great!,"Works great, solid even feel cross-body",31-08-2015
128130,R3OHGQ6JOIBQ48,B003EJ050Y,Olympia Luggage Skyhawk 26 Inch Expandable Vertical Rolling Case,Luggage,5,Five Stars,Cool,31-08-2015
8282114,RZ7Z8E1MR9FBU,B002DF77OW,Samsonite Wheeled Backpack,Luggage,5,Five Stars,very strong,31-08-2015
30476739,R3BRHFE30IJV3,B00HHBR00I,TravelWise Packing Cube System - Durable 5 Piece Weekender+ Set,Luggage,5,Very useful,Seem very druable. I was surprised how much easier it was to pack and unpack my suitcase using these.,31-08-2015
12349860,R17RMXAHPWMZM7,B00K4F43ZY,Rockland 19 Inch Rolling Backpack,Luggage,5,Five Stars,still work well until now.thanks,31-08-2015
42306328,R2K6UCYFYY5PU0,B00PIUWBIG,Monster High Hardshell Luggage Case [4-Wheels],Luggage,5,Five Stars,It's awesome,31-08-2015
27921224,RBE3ZGFIKRPBH,B00OWLHRU4,"5 Pc Silicone Travel Bottles Set with Durable Bag by MyTravelTubes, TSA Approved",Luggage,5,Five Stars,Works Great !,31-08-2015
52642317,R3QU0993XNWEMV,B006QLUMBE,Pacsafe CitySafe 100 GII Small Travel Handbag,Luggage,4,Good Buy,"I like the color (navy) and the size, but it could have used some more pockets inside.  I'll just use small makeup bags to organize.  I had a larger pacsafe bag before, but I like this size better?",31-08-2015
26432037,R1PM5VVBYE1OTZ,B00UQOUAQE,Kenox Canvas School College Backpack/bookbags for Girls/students/women,Luggage,2,Two Stars,Attractive but pocket snap came off right away.,31-08-2015
20761040,R11IBSD5E6HPSD,B002B3FWXY,Travelon Anti-Theft Classic Messenger Bag,Luggage,1,"This bag was on my shoulder and it just fell to the ground.,  At first I thought someone had snatched it but it just snapped.",The strap broke!!!  It was supposed to be anti-theft and the strap broke off. It didn't break until I returned from Europe last September.  I still have the bag in my closet.  I didn't return it because I didn't have the info to return it.  I will take my chances on another brand... this one was a big disappointment.,31-08-2015
30004681,RI0M5SITC963R,B00M7BGYLO,"26"" Men's Genuine Leather Vintage Duffle Gym Large Travel Weekend Luggage Bag",Luggage,3,Three Stars,Great Product if you can get past the smell,31-08-2015
38518236,R2XVEWATSNAGJ8,B00FCQW3W0,EconoLed Men's Genuine Leather/PU Authentic kangaroo kingdom Shoulder Bag Messenger Bags …,Luggage,1,A waste of money,This bag is not real leather. It's a cheap plastic.  A waste of money.,31-08-2015
32564112,R3LH1EQDSI5977,B00KKXCJQU,Shacke Pak - 4 Set Packing Cubes - Travel Organizers with Laundry Bag,Luggage,4,The material appears to be durable and great quality. No sticking when using zippers,"Received Shacke Pak Cubes on time.  Purchased 2 sets, one for me and the other for my husband.  The material appears to be durable and great quality.  No sticking when using zippers.  Also like that zippers open from either direction.  Like the partial netting on top so you can see what is in each cube without opening. The colors I chose (orchid for me and black w/blue trim for husband) are true to the colors shown online.  Hoping this will make future packing more efficient.  Gave 4 stars instead of 5 because I haven't used yet.",31-08-2015
33063211,R20QG3TH41DAPK,B00NJYB1ZW,"Victoriatourist Shoulder Messenger Bag for iPad/Tablet Upto 10.1""",Luggage,4,Great compact bag,Good bag for carrying a few things.  Will not accommodate a file folder or anything of that size.,31-08-2015
14622730,R39F0CJBU1MF6,B0068JZS8G,Deuter Helion 60 Pack,Luggage,4,so good. Construction seems solid and the conversion from pull-along ...,"My daughter just left on a plane to Spain with her Deuter Helion pack. This is a &#34;hybrid&#34; backpack/rolling suitcase and so far, so good. Construction seems solid and the conversion from pull-along to backpack is surprisingly easy.",31-08-2015
17932528,RYWL5NQ0EWWM,B007AGZ9SK,Samsonite Luggage 35 Inch Ripstop Wheeled Duffel,Luggage,5,Five Stars,A great product.,31-08-2015
42596797,R14IYIP366ROT8,B00OF8YQJE,Digital Luggage Scale Dunheger 110 lb FREE: Carrying Bag + E-Guide + AAA Batteries,Luggage,5,Very good and precise,Very good and precise.<br />I would recommend it for sure.<br />Works in kilos and pounds.<br />Backlit display,31-08-2015
25647891,RBNHDUTPW6WXT,B00NDOUCRQ,Bellalo Durable Sports Gym Travel Duffle Bag,Luggage,1,The threading wasn't sturdy so I was so dissapointed,"This bag is not desiged properly... I used it maybe only 3 times and then it (side pockets) ripped on me. The threading wasn't sturdy so I was so dissapointed, especially in the price that I paid for it...",31-08-2015
29840292,R394GM99RSH94C,B00DPI042S,totes 70mph Windproof Titan Auto Open Close Umbrella,Luggage,5,Great product,Can't beat the quality. This is the fourth umbrella that I purchased from this brand and I love it. It is a bit smaller than a previous umbrella (different model) that I purchased. This one is very light and the material repels water very well. I stocked up on these for a Disney trip and I'm so glad that I did because it rained all four days that I was there.,31-08-2015
35258824,R3O3CXKIX6GJFA,B00HSWJUI6,Tarriss Jetsetter Digital Luggage Scale w/ 110 lb Capacity - Lifetime Warranty,Luggage,4,Good,Good but it's hard to lift big heavy bags. You need to sumo squad and lift with care for your back.,31-08-2015
47607610,RLJW55OXKNUSD,B00FB4XBH4,Rockland Luggage Rolling Shopping Tote,Luggage,5,Perfect for the beach!!,"I bought this to tote the various stuff that I sherpa to the beach with me and I love it!!!  It was easy to put the wheels on and I cannot believe how much stuff I can get into this tote.  It holds my beach quilt, cooler, my beach bag (and there was room for my bestie's beach bag as well).  Love the zipper compartment on the back and it is perfect for my sunscreen.  The small velcro pocket on the front is handy as well.",31-08-2015
4888887,R2KTEV7RXFPOUL,B0017M87QO,MGgear Clear Transparent PVC Multi-pockets School Backpack/ Outdoor Backpack,Luggage,5,Five Stars,"Great product, love it.",31-08-2015
45456595,R2U3SQ9I69S2C6,B006WPHF46,eBags Medium Packing Cubes - 3pc Set,Luggage,5,Nice organizer,I really like the fact that I can pack by outfits or types of clothing without having to root thru my luggage. It stays organized and things are easy to find.,31-08-2015
18488629,R3R3APFQUBDBDC,B00Q0PACEI,Tarriss TSA Lock - TSA Luggage Locks for Travel - 2 Pack - Lifetime Warranty,Luggage,4,Four Stars,Durable,31-08-2015
38936862,R3RMXIUV2GM45Z,B00NCNHYA6,"Alpine Swiss Cortland 15.6"" Laptop Bag Organizer Briefcase Black",Luggage,5,Five Stars,"Good, professional looking bag at a great price.",31-08-2015
21873111,R206N2KU95PGRC,B00HSWJUI6,Tarriss Jetsetter Digital Luggage Scale w/ 110 lb Capacity - Lifetime Warranty,Luggage,5,Works great and very light,Speedy Shipping! Works great and very light!  Received email instructions on set up as well. very pleased!,31-08-2015
52482550,RHOLGCYNA19AN,B00CLE2OBQ,Royce Leather Women's RFID Blocking Wallet 142-5,Luggage,5,Compact but with room for everything you truly need,"This wallet is a great size and is well designed. I wish the bill portion were just a tad roomier to make it easier to stuff the bills in, but overall it's close to perfect.",31-08-2015
22950122,R2MB49WMZ7V1R0,B003SMJCE2,U.S Traveler Rio Two Piece Expandable Carry-on Luggage Set (15-Inch and 21-Inch),Luggage,4,Overall I really like the style and feel of the luggage,"Overall I really like the style and feel of the luggage.  The only reason this has not earned 5 stars is that the pockets on the front are kind of awkward, the handle occasionally doesn't like to stay up, and I wish there were a pocket inside of the smaller piece for better organization.  The color is more avocado-y than is shown in the pictures, which I was very happy with.",31-08-2015
43852973,R3IMXM1F6ZZX4I,B004XAVT8K,Samsonite Colombian Leather Flap-Over Laptop Messenger Bag,Luggage,5,Great bag for the money,Great bag for the money.  Looked all around before I made the purchase and this was the best deal.  The bag is as advertised a very nice looking bag.,31-08-2015
24447199,RO1RU9MAV4FIH,B010MOI0SC,"Genuine Leather USA Great Seal Passport Wallet, Case, Holder, Cover for Travel",Luggage,5,Passport cover great deal,"very nice leather, great to store passport in.  had enough pockets to keep tickets and Drivers License.  This color easy to find in purse and was compact enough to fit in my front pocket",31-08-2015
38228387,R244BK3108GCUH,B00ZFHZAVC,Artone Unisex Casual Daypack Stripes Canvas School Backpack With Laptop Compartment Deep Blue,Luggage,4,Very good size. My 15 year old High School Student ...,Very good size.  My 15 year old High School Student liked it very much.,31-08-2015
2208223,R2X3M2AAVTE3JK,B004AB4YWA,Samsonite Classic Business 3 Gusset Business Case,Luggage,5,Five Stars,great,31-08-2015
36649796,R3HRBUEUA5BLMD,B00TR4GHDY,Travelon SafeID Feather Tri-Fold RFID Wallet - Gray,Luggage,5,More pockets than you'd expect,"Wow. This thing can hold a LOT of stuff. I purchased the wallet for travel, so it fits more easily into smaller purses...and figured I'd have to edit what I carried inside. Nope. If anything, I can carry more cards! Great little wallet for women who like to have all of their stuff at all times.",31-08-2015
19717086,R6ECHKZ53ZLWM,B00K8DTOQA,"21"" 2 Wheeled Carry-On Duffel",Luggage,4,This duffel is perfect as a carryon on flights,This duffel is perfect as a carryon on flights. It fit perfectly in the overhead bin. I used mine for a trip to Ireland and the UK and it was great for keeping souvenirs and other items that I did not want to put in my checked in bag.,31-08-2015
6042304,R2O9KO0KI0FJUV,B003EM3D6E,Lewis N. Clark TSA-Approved Triple Security Lockdown Lock With Two Steel Cables,Luggage,5,Five Stars,Love it,31-08-2015
47391028,R20FSSD6F3CO1,B011DDHZJG,Cruise Tags - Luggage Etag Holders Zip Seal & Steel Loops Thick PVC,Luggage,5,Awesome tags!,Awesome tags!!,31-08-2015
11836725,R1NQ9X24HV2U2E,B005GUQ4CM,Everest Deluxe Toiletry Bag,Luggage,5,Love this!,"I absolutely love using this for all my cosmetics when traveling! Zippers all work great. Very good quality, do not see this falling apart anytime soon at all! You can get a lot of items into this bag, it is the perfect size. The hook on the top is so handy. Great product.",31-08-2015
108825,R1L98V1PCB1QHE,B00VLM4JZS,Polare Men's Versatile Stylish Business Briefcase Genuine Oil Leather Messenger Laptop Bag Backpack Shoulder Bag,Luggage,5,Awesome briefcase,"I don't leave feedback often, but felt that I needed to, this is a beautiful bag. I was looking for a somewhat business Briefcase to fit my mac book pro and other business documents. This bag fits the bill, its light and feels durable at the same time. Has a good amount storage pockets without feeling bulky. I had purchased another one, that was a bit more modern, and after putting everything in, it was so big and heavy. I'm a female, this is masculine, but nice looking, when I wear it over my shoulders I don't feel like it's weighing me down. The leather is best described as a good leather jacket that has been broken into. I would definitely recommend it for male or female.",31-08-2015
1644519,R28DVQNNR5S5W,B00XP8JKRS,Merax Travelhouse Luggage Set 3 Piece Expandable Lightweight Spinner Suitcase,Luggage,5,Five Stars,perfect,31-08-2015
23621060,R3AHQ4GYRCCYLP,B009PGOCUE,"Cruisetags, NARROW Cruise Ship Luggage Tags",Luggage,5,works great,works great,31-08-2015
123221,R3THW9KKAVU6JX,B00EAKJXUE,Samsonite Luggage Fiero HS Spinner 20,Luggage,3,Three Stars,"The wheel turns freely,but the box smells",31-08-2015
15059758,R1OAC1C3AWWXBC,B0054IH37G,Eagle Creek Silk Undercover Bra Stash,Luggage,5,Thin and convenient,Like it much better than typical travel wallets -it's very slim and hides well under your bra. I'm fairly small chested so I was concerned it would show but surprisingly it didn't. It's so thin I would even forget I had it on.,31-08-2015
