customer_id,review_id,product_id,product_title,product_category,rating,review_headline,review_body,review_date
111384,R3G5O9YBBD03X8,B000NXGR9M,3 Ring Guards 14K Gold Filled Ladies Jewelry Sizers,Jewelry,4,Four Stars,I have used one so far and it looks nice and neat.,31-08-2015
46789906,R2EH1B0UWF6MBO,B00KQ4FEQ0,925 Sterling Silver Cubic Zirconia CZ Promise Engagement 2.15 ct.tw Band Ring,Jewelry,5,Wonderful!,Stunningly amazing and beautiful i love it! Thanks so much! A great price and its is a little big but i had a ring like it before so i ordered this one smaller as a guess lol.,31-08-2015
30978102,RDXED12684VRO,B00449ZF4O,Large Watch/Cuff Bracelet Jewelry Gift Box: Carnival Collection,Jewelry,3,The bracelet did not fit properly & I had to ...,The bracelet did not fit  properly & I had to actually reshape the bracelet holder & it looked ugly after that. The box should mention the wrist size of the bracelet holder inside- also it it too oval in shape-- & does not take the shape of the bracelet.,31-08-2015
6756291,R364LH3X2IJW2R,B00B33W7FE,Hokage Naruto Pendant Necklace Double Bands Konoha Sign,Jewelry,5,great product! bought for my key chain,"great product! bought for my key chain! came super early, like 2 weeks early! only complaint is both pendants are attached by one ring, I was planning on only using one, but still amazing product",31-08-2015
11368983,R20YTM2J97GGR4,B00S5HHKBW,1 Pair of 00 Gauge (00G - 10mm) Double Flare Emerald Green Glass Tunnel Plugs,Jewelry,4,Four Stars,Great fit. The color is more glass-bottle-green than olive-green but they are good quality plugs.,31-08-2015
34395929,RQRAEY45P5TTB,B007CM0YVO,6MM Ladies Eternity Titanium Ring Cubic Zirconia Wedding Band with CZ sizes 4 to 9,Jewelry,4,Beautiful Ring - Great Quality,"I have never tried or purchased Titanium jewelry before.  It is darker than I anticipated, but not a deal breaker.  The picture represents this ring is very well - it is quite pretty.  This ring is quite substantial and hefty, however, and  I have very slender fingers.  I may need to exchange this for a thinner version. Overall, I like it  and hope that I can find the right size to fit.  They have many, other beautiful rings, so I am confident that I can get what looks the best.",31-08-2015
10031108,R13YJC4AM9KICP,B00GU82FQS,925 Sterling Silver Celtic Knot Eternity Band Ring,Jewelry,4,Four Stars,sizes ran small to me,31-08-2015
19993978,R24HV5SINGBXB1,B003O69NZ0,Kenneth Cole New York Two-Row Necklace,Jewelry,1,Not Worth the Money,"I thought I was ordering gold; I received silver. It is attractive enough, and I will keep it. However, I realized that buying jewelry in person is preferable. Also, if you want a test of patience, this is your necklace. I spent nearly an hour untangling it. Plan to hang it for storage.",31-08-2015
44794333,R3O30KEKG6XQC3,B00XVX9V8U,GULICX Jewelry Rose Gold Tone Hollow Clear CZ Zircon Fit Gorgeous Hoop Earring for girl,Jewelry,5,very pretty earrings-they have a nice shine to them,"Very, very pretty earrings-they have a nice shine to them. Arrived quickly and in a cute little gift box, too.",31-08-2015
32176919,R3M3Y3M9P7QRH5,B00DGNJIWY,6mm Wide 316L Stainless Steel Ring 5 clear CZ gem Band,Jewelry,5,Five Stars,gorgeous and fits great,31-08-2015
21666549,R31Y2HEOWISMD7,B004POJT5O,Sterling Silver Knitting Wool Ball Bead for European Charm Bracelets,Jewelry,1,One Star,It is a gift for Sept 2.  I hope it fits her bracelet.  Not sure yet.,31-08-2015
18238567,R16YC6SMGKA8SR,B00MD99R9G,Fun Daisy New Design Jewelry Vintage Grand Choker Rhinestones Fashion Necklace,Jewelry,5,"Beautiful statement piece, great quality, great price!","This is the first time I've ordered anything like this through Amazon. The photos that others posted in their reviews helped, but it is much nicer in person. The photos don't do it justice. It's a heavy piece, but not too heavy. It has the right weight to it for something with that many stones in it. If it was lighter, I would have worried about the quality - but this is not the case. For the price, this is perfect - probably even better than I expected! The stones have a lot of sparkle to them, but it's hard to get that in a photo. This is a striking piece.The necklace has varied shades of blue, so it could go with many different blue clothing pieces, or go well with something contrasting. The metal has an antique brass look to it. It looks like something you'd find in a higher end boutique.  I have no doubt this will be a great statement piece for everyday or for a special event look. I'm very glad I took a chance and bought this one. This was an awesome find! I can't say enough good things about it! If ...",31-08-2015
37930676,RINZZIQKFQ2UF,B00JWABJRC,Beads Hunter 925 Sterling Silver Gold on Blue Starbursts Glass Bead Fits European Bracelet,Jewelry,5,Five Stars,This is a beautiful intricate bead - reminded me of Vincent Van Gogh's &#34;Starry Night&#34;,31-08-2015
1297040,R320UXQI64LNZI,B00NHXOS6Y,Pair of 2 Rings: 16g 1/2 Inch Surgical Steel Segment Hoop Ring Circular Barbell Earrings,Jewelry,1,don't waste your money on these types of,It won't let me contact the seller so..do not buy these I had my wife put them in they fell out overnight n I couldn't find the little tiny pieces to them..it appears on the photo the inserts are longer so they stay in place..but they are not..don't waste your money on these types of rings,31-08-2015
5964071,R1SNALD5L3Z87G,B00SU7JRD6,"Jenaforte © .925 Sterling Silver Expandable Charm Bangle Bracelets, Expandable Available in Size's",Jewelry,5,One wasn't enough. I have been adding charms.,One wasn't enough.  I have been adding charms.,31-08-2015
2930509,RWVAU5KRT1005,B00LVANWTO,YAZILIND Jewelry Full Pretty Dolphin Brooches and Pins for Wedding Party,Jewelry,5,Five Stars,Co workers complimented me when I wore it,31-08-2015
664003,RXVO4OU1R2EPC,B00MN6TAA0,Exquisite Mens Bangle Bracelet Stainless Steel Cuff Bracelet Grooved Polished and Satin,Jewelry,5,Five Stars,Amazing,31-08-2015
34660670,R22P5KXN30JUE,B005DJBQV0,Sterling Silver Italian 1.4 mm Singapore-Chain Necklace,Jewelry,5,Sparkly,"Love this necklace. Dainty, but sparkles as it catches light. I wear it with a cross pendant. Very pleased.",31-08-2015
18147,R3T9XWA49P1YAB,B00PX4ID98,Black Stainless Steel Illusion Round Tunnel Plug Post Stud Earrings 5mm,Jewelry,1,One Star,They are too small and came chipped,31-08-2015
8280358,R23HWSEE37WLYS,B008OFYN9W,"14K Yellow Gold Braided Rope Bracelet, 7.25""",Jewelry,2,Two Stars,I loved the bracelet but it was not 7.25 the actual size was 6.5,31-08-2015
53085545,R340X5YAFZHM8J,B00IU0721C,"Sterling Silver Faceted Genuine Amethyst Pear Shape Pendant and Earrings Set (19.50 cttw, With 18 Inch Silver Chain)",Jewelry,4,Good value,"The chain was missing, but they immediately send me one.  The stones are nice, good value.",31-08-2015
5377623,R2IPE5KFI9W9WC,B00CNU1C2A,"Cascading strands of Gray and White Faux Pearls - Gunmetal, Steel and White Pearls",Jewelry,4,Four Stars,Nice,31-08-2015
1200708,R1U3B4U6ZSIT53,B0089SS39A,Crystal Stretch Adjustable Ring,Jewelry,5,Five Stars,Best choice for my outfit,31-08-2015
620244,RP926NJV7BZE1,B00C9UJ76M,"Industrial Barbell Black Titanium Anodized 14G 1 1/2""Length",Jewelry,5,Five Stars,Fast shipment and great product.,31-08-2015
46501597,RA5H2319R3ENJ,B00QHAIASQ,"Authentic ""Retired"" Murano Glass Crystal Charm Bead for Pandora Bracelets Black /white Swirly Swirl 790676 Threaded Core 925 Sterling Silver for Chamilia Too",Jewelry,5,I am so glad I got it I put in on with the ...,I am so glad I got it I put in on with the other charms I ordered that day,31-08-2015
936258,R2CGAOG65PNUBL,B00QSLYHGI,"Silver Tone Micro Baby Angel Pendant 2mm 24"" Box Chain Necklace MMP1RBX",Jewelry,4,Four Stars,Good,31-08-2015
6339817,R37INDRYRA7KPZ,B00CHMBKVC,NINABOX® Valentine's Gifts SWAROVSKI ELEMENTS Zirconia Tennis Bracelet Fashion Wedding Jewelry,Jewelry,5,Five Stars,beautiful bracelet! love the sparkles!,31-08-2015
34428760,R26CSWF77R60BB,B00GC3FQO4,Sterling Silver Infinity Twist Bead Dangle Earrings,Jewelry,5,I bought both the silver and gold versions a couple of months ago.  Here is what I have learned...,"I bought both the 'silver' and 'gold' version of these earrings and kept both.  I have had them for several months and here is why I like them:<br /><br />They are lightweight.  And they are comfortable and don't interfere with phone use or other things against my ears.<br /><br />They are both classy and fun.  I can wear them professionally to a work meeting, as well as out dancing.  They can be dressed up or down.  Basically this is a versatile earring that works for most outfits and occasions.<br /><br />Lastly they are a bit unique.  I get compliments on when I wear them!  In sum - this is a great earring and I would recommend them.  I hope this is helpful to you!",31-08-2015
28987335,R2E9638ZY3O62X,B00W9Q82T4,Hypoallergenic Sterling Silver Aurora Borealis Aqua Crystal Round Stud Earrings for Kids (Nickel Free),Jewelry,4,Four Stars,They look great.,31-08-2015
2176047,R3DXS94XA5NZPH,B010NA04GG,Women Gold Plated Jewelry set Red & Green Beads Crystal Necklace Earrings Bracelet Ring,Jewelry,2,Two Stars,Not impressive.,31-08-2015
25668224,R3SV10MXKENB8D,B00BXJ1TXY,316L Stainless Steel Apple Green Cubic Zirconia CZ Eternity Wedding 3MM Band Ring,Jewelry,5,Five Stars,Beautiful! And bargain to boot!,31-08-2015
52534435,R2ECYTTXEJC2KC,B0073LMQYW,Harry Potter golden snitch OWL Style Flying ball necklace,Jewelry,5,Five Stars,it was a gift she loved it,31-08-2015
21210928,R3ADB37ZZGXUW8,B00UO8UD4Q,Stainless Steel Designer Inspired Screw Head Oval Bangle Bracelet Rose gold 7mm Wide (8 Inches),Jewelry,5,Spot on,"I ordered the 6.5&#34; rose gold, and it fits like a dream. I highly recommend taking a piece of string and measuring the circumference of your wrist before ordering. It is not too tight, nor large, has room to slide up my arm a few inches (to where my forearm starts). The color is great, shiny, and the screws tight. I love that the screws are connected to the bracelet, no fear of losing them-they're very small! One complaint I have, I ordered it with the ring, also in rose gold, and the ring is a yellow gold. I may order again to see if I get a better match.. I highly recommend this product, the engravings are inside, well made and super fast shipping (less then 1 week)",31-08-2015
28140828,RYCOH2ULJBHAS,B00TYVQ3FM,Sterling Silver Bezel-Set Faceted Circle CZ Station by the Yard Necklace,Jewelry,5,"Worth it for 36""!","For the price, this necklace is worth it. I was looking for something longer though to double up and 36&#34; is too short. I will keep this and wear with dark tops.  It is not too gaudy. I would say understated elegance for a reasonable price.",31-08-2015
2612301,R3916IBP7DNZ8A,B004SHZFCO,(C) Smiley Face Sun Charm,Jewelry,5,Five Stars,Very small but oh so cute,31-08-2015
5964071,R15RD63446NTX5,B00SZFGHAO,Jenaforte © .925 Sterling Silver Rhodium Plated Enameled Red Crab Charm,Jewelry,5,Five Stars,Love the red crab!  I use it daily and get a lot of compliments on it!,31-08-2015
28509288,R3RR4OI7ASST1,B010EWIJ10,8mm Men's Titanium Ring Wedding Band Silver Black Round Cubic Zirconia Size 7-15 SPJ,Jewelry,5,Five Stars,It is better than the picture!,31-08-2015
52535937,RLB2N0HYDJ1Z6,B00U20YB44,EVER FAITH Austrian Crystal Vintage Style 4.5 Inch Parrot Brooch Pendant,Jewelry,5,"Big, bold and beautiful!",If you love birds you will love this necklace/brooch. It is a large statement piece and so not for the very petite woman. Absolutely too much fun if you love bling!!,31-08-2015
17350921,R1GYY2Z6QCQLN,B00EDS7OUY,14 Karat White Gold Heart Shape 1.00 Carats Created Alexandrite Diamond Pendant,Jewelry,5,Perfect for a 10th year wedding anniversary gift,"I chose this for my 10th wedding anniversary gift to my wife because my birth stone is the diamond and hers is the alexandrite, and this pendant has a bit of both.  As someone mentioned, the pendant is smaller than it seems from the pictures but my wife prefers subtlety.  You can't exactly tell it's a heart-shaped stone unless you get up close.  It's those little surprises :-)<br /><br />The included chain necklace seems to be of good quality.  It's quite thin and the clasp is a bit small.  For the first few days after giving it to her, I had to help her put it on.  She tends to have longer fingernails so releasing the clasp was a little tough with it being so small.  I had no issues though.",31-08-2015
13606507,R14NXPELD9P0F0,B002JAGEH2,Sterling Silver 2ct Diamond Three Row Bracelet,Jewelry,2,Two Stars,Returned not what wife wanted. Picture didn't match product,31-08-2015
995588,RLAQOIA2ZMAV,B007A3KQ6I,"16g Clear Curved Eyebrow Ring Body Jewelry Piercing Retainer with O Ring 16 Gauge 3/8"" By Eg Gifts",Jewelry,1,One Star,Painful to put in and wear due to a strip of plastic along the cannula.,31-08-2015
5964071,R16BHK0S6GEIB5,B00XQJKDQI,Jenaforte © .925 Sterling Silver Expandable Charm Bangle Bracelets with Mix Charms,Jewelry,5,Love it! It light on my hand yet sturdy ...,Love it!  It light on my hand yet sturdy enough to use daily.,31-08-2015
14765851,R2OOABSG479O2U,B00KT8TDB0,"KONOV Mens Stainless Steel Ring, Classic Vintage, Blue",Jewelry,5,Five Stars,even better than I thought it would be,31-08-2015
2370481,R18ZWBT28CDAXE,B00CHUV02S,Heirloom Finds Sparking Crystal Kitten Cat Animal Pendant Necklace Silver Tone,Jewelry,5,Five Stars,Very happy with the item. It is very cute.,31-08-2015
11294895,RVQBFN5B5VGGW,B0098SEP2E,FAIRY COUPLE Women's Cubic Zirconia Eternity Bands Engagement Ring R21,Jewelry,5,Five Stars,Love it!,31-08-2015
43153609,R1F2VHMGXAIA8T,B000NXGR9M,3 Ring Guards 14K Gold Filled Ladies Jewelry Sizers,Jewelry,3,Don't work for me,"I have never been able to use these on my rings,  once I put them on so the rings will not slide around on  my finger,  I cannot get the rings back on over my knuckle...however,  they are just as stated in their listing.",31-08-2015
24103435,R3SOKTDULVSTMR,B00B2DO2JO,21 ct. Oval CZ Solitaire Ring,Jewelry,5,The ring is beautiful!!,"The ring is beautiful!!!  It is very well made and in person looks spectacular.  The stone is of the size I wanted and looks like gorgeous white topaz.  However, if you are planning to order the ring, keep in mind that the stone is quite large.  If you like bold jewelry, I would definitely recommend this ring!",31-08-2015
488280,R1RRJNBUK3640T,B00RICIN3O,DSJ Stainless Steel Rose Wood Inlay Silver Beveled Edge Band Ring,Jewelry,4,"it's perfect, but not high enough quality for a wedding ...","Cute, but you get what you pay for. For a cheaper ring, it's perfect, but not high enough quality for a wedding ring. I'd recommend this as a promise ring or birthday gift.",31-08-2015
2330702,R3RHH71HLOTLG,B00Y1YDKYO,SUNNOW Women Grils Bohemian Jewelry Alloy Pendant Multilayer Short Necklace,Jewelry,5,"It's very pretty, came earlier than expected","It's very pretty , came earlier than expected ! Love it 😁",31-08-2015
1029151,R2R2IR2Z9THS1E,B00EEPSYE6,"SHINYSO 22'', 2.0mm Stainless Steel Silver Women's Necklace O Chain-22 Inch",Jewelry,1,"Decent, but twists and broke...","I liked the chain overall when I got it, because it was nice and simple and functioned well. One thing I noticed as I wore it was that it had a tendency to twist up when it had something (a pendant, etc) on it. The reason this is a 1 star review is because after only having it for a month and a half, I was lightly pulling on two parts to get it to untwist and it broke... It's a nice enough chain, but if it only lasts a month and a half and can be broken by light pulling with my bare hands, it's maybe not the best quality...",31-08-2015
42880959,R1LTHOV1FLIQCC,B00SODKBFE,Womens Copper Platinum Plated Tennis Bracelet with Cubic Zirconia Purple,Jewelry,3,Three Stars,Arrived broken! One if the stones were out. Looks cheap,31-08-2015
41583822,R17OVEE1SR2NEM,B00UMGXJJQ,Claire's Accessories Girls Gold Chain Link Stretch Bracelet,Jewelry,5,Very pretty for the price!,I purchased the silver bracelet like this first - liked it so much I went back ordered this gold one.,31-08-2015
29283340,ROAMHR26LW537,B00RL1K79K,2.95 Ct Halo Cubic Zirconia Stainless Steel Engagement Ring Band Women's Sz 5-10,Jewelry,5,Better Than Expected !,"You know I have to say, I am really impressed with this ring, not only is the price great, very shiny, sparkles great, looks like the real thing.<br />Great for vacations. Thanks so much.",31-08-2015
45953170,R1MWTEMOHW9U20,B00SZJFPJY,Dainty Double Initial Necklace with Adjustable Chain and Extender,Jewelry,4,Double Initial necklace,I really like the quality of the necklace.  My only complaint is that they keep twisting together and I am constantly untwisting them : (,31-08-2015
899071,R3S1WWXZJVYG2H,B00AVZR1R4,JOTW Heart Bracelet 12mm Cuban Link Toggle Chain Iced Out Sparkling Crystal Stones Bracelet for Women (S-1660),Jewelry,1,One Star,IT TURN NASTY THE 2 ND DAY,31-08-2015
50823959,R12DK3G35JSHRH,B0064BYT1A,Sterling Silver 8-9mm White Hand-pick Genuine Cultured Freshwater Pearl High Luster Stud Earring.,Jewelry,5,Five Stars,Wife was very happy with them,31-08-2015
158183,R3106T9Y80G0M9,B00QKOH4ZE,A Pair Nipple rings Flower shape Nickel free nipple shield Copper fashion women body piercing jewelry,Jewelry,2,Disappointing/Dangerous workmanship,"The rings arrived with a velvet pouch and an alcohol swab for cleaning which was very nice. However, after one use, the stones started falling out. I was able to catch some or pull some out myself and super glue them in place but most of them have been lost. It was disappointing. It was also disappointing to find out that I was injured after the first use. My nipples were very sore and I thought it was because I had not used them properly. After handling the rings more and looking closely, I noticed that there were metal tags on the ends of the rings that ended up cutting into my skin. I have a heavy duty file at home so I was able get in there and file down the tags.<br />They look really nice on when they have all the stones in.",31-08-2015
15059347,R2PZ39KP43RRO1,B00QD52W16,Cavalier Jewelers 8MM Cobalt Chrome Ring Wedding Band - Flat Brushed Top and Polished Finish Edges,Jewelry,5,I really like this ring,"I got married a few weeks ago and I really like this ring. My fiancee and I scoured around 15 different jewelry shops to look for our wedding bands. I noticed that the mens' bands made from alternative metals were very good in most shops , and in the range of 250-300 dollars. That's already a huge difference from what you'd pay for a white gold or platinum ring. However, most of these alternative metal bands displayed in the shops were size 10 (the standard display size) and given that these rings couldn't be resized they told me I would have to wait 1 or 2 weeks to order them.<br /><br />That's how I started to check out rings online. All I really wanted was a clean, beveled cobalt ring. This ring by Cavalier looks just as good as those I've seen in the shops. The price is unbelievable. I prefer cobalt over tungsten because it has a brighter look that almost resembles white gold. This ring has a very nice texture and I kinda play with it often just as Gollum played with the Ring. I also quite like the fac...",31-08-2015
14522766,RBJNF33NUT0P,B00GINHC1I,YAZILIND Valentine Day Gift Cute y Lying Cat Ear Wire Hook Dangle Earrings,Jewelry,5,cute!,awesome for price!,31-08-2015
6010567,R2N3YGK45E1NY5,B005SGL2IU,Sterling Silver Plain 3 mm Classic Domed Wedding Band Thumb Ring (4 to 13),Jewelry,5,Five Stars,Love it...,31-08-2015
16847128,R39AQUEXFNKO72,B00YRYXNMC,Skyvan One Piece Bride Ankle Bracelet Crochet for Women Sandals Beach Foot Jewelry Anklet Rhinestone Barefoot,Jewelry,1,Beware: it is not a pair!,I now see it says one piece. It shouldn't show a pair-VERY MISLEADING! Who wants one?,31-08-2015
38430946,R1PHWL85P1OVZN,B00MMJ5RX2,Goldtone with Fashionable Woman Adjustable 17 Inch Rolo Chain Necklace with Matching Stud Earrings Set (B-2698),Jewelry,4,Four Stars,"Nice, Rather large. Got many compliments",31-08-2015
50423057,R135Q3VZ4DQN5N,B00JWXFDMG,Everbling Purple and Clear Briolette Drop Swarovski Elements Crystal Earrings,Jewelry,5,Beauties!,"so beautiful even tho clearly not high end ... But super great for price and as costume jewelry, though others will have to look twice since they appear very near real ... Very nice",31-08-2015
11262325,R2N0QQ6R4T7YRY,B00W5T1H9W,925 Sterling Silver Finish 6ct Simulated Diamond Stud Set,Jewelry,5,Great product.,"Great product.. I got this set for my mother, as she is allergic to bijoux (probably to the nickel in some products, I don't know for sure, I just know that her ears get swallowed, red and itchy unless is silver or gold).<br />And I'm glad that this is sterling silver and still at a affordable price. She never got an allergic reaction, and now she wears them every day.",31-08-2015
27541121,R3N5JE5Y4T6W5M,B00M2L6KFY,"Sterling Silver Circle ""Friends Forever"" Infinity Symbol Pendant Necklace, 18""",Jewelry,5,Exactly as pictured and my daughter's friend loved it! It came packaged in a nice box ...,Exactly as pictured and my daughter's friend loved it!  It came packaged in a nice box and I thought it looked more expensive than it was.  Very happy with this purchase.,31-08-2015
5350721,R2I150CX5IVY9Q,B0006SW2WU,"Surgical Stainless Steel Domed 9mm Fishbone Ring Wedding Band Comfort-Fit, sizes 7 - 14",Jewelry,5,Five Stars,Love it. Fits great. Super comfortable and neat idea with the fish bones that can also come out!!!,31-08-2015
24484424,R1RM9ICOOA9MQ3,B009YPDW70,"Sterling Silver Family Pendant Necklace, 18""",Jewelry,5,... a Mother's Day gift for my Mom and she loved it! Really nice quality and an interesting design,Got this as a Mother's Day gift for my Mom and she loved it! Really nice quality and an interesting design.,31-08-2015
457767,R2J2KMDL10UMSH,B00QGA8XZM,CHOOSE YOUR COLOR Sterling Silver Heart Promise Ring,Jewelry,5,Five Stars,I Love It Make Me Won't To Get Another,31-08-2015
31009358,R3R9ZUFA4TB4FQ,B00L0N0E8E,Metal Factory 925 Sterting Silver Plumeria Cubic Zirconia CZ with Maile Leaf Hawaiian Flower Band Ring,Jewelry,5,Five Stars,"True to size, unique",31-08-2015
7034628,R3UQ8VAQN7R6WL,B00DMWQKWA,niceEshop(TM)Classic Vintage Champagne Cross Pendant With Chain,Jewelry,5,Five Stars,This necklace is BEAUTIFUL......is a great accent to my wardrobe.,31-08-2015
34608636,R1FXZ69C01JNQM,B00THLHAGA,Genuine Natural Baltic Amber Adjustable Stretch Ring for Women,Jewelry,5,Five Stars,just perfect,31-08-2015
44972687,RY36LB4OW0FFS,B00UXSEOHY,"MBOX Expandable Antique Gold Tone,Antique Sliver Tone & Antique Bronze Letters Wire Bangle Bracelet",Jewelry,5,Five Stars,Love it !,31-08-2015
16684508,R6PKS54PC6ZY2,B00XGRYGVS,"Set of 3 Nose Rings: 22g Sterling Silver CZ Nose Studs - Clear, Pink & Light Purple",Jewelry,1,"I had high hopes for these, but it was an Epic Fail.","They didn't even last through the first day.  One of them, the stone was already out when I got it.  The other two - they both fell out that day!  I'm sad, because I really was looking forward to these.",31-08-2015
23493178,R1LYSAH0IECVWB,B00AJ2VU8A,"3-row White A Grade Freshwater Cultured Pearl Necklace (6.5-7.5mm), 16.5"", 17""/18""",Jewelry,5,This is a real nice necklace for the price,"This is a real nice necklace for the price.  Don't look for each strand to be larger diameter than the next, that is not what is advertised. All in all a really nice necklace",31-08-2015
108294,R1UN0IZI3XQ3E2,B00LE5Y100,"KONOV Mens Stainless Steel Ring, Gothic Skull Hand Claw Poker Playing Card, Black",Jewelry,5,AMAZING,This is a very comfortable ring I would definitely buy it now  GREAT RING KONOV,31-08-2015
25810742,RIKDXD8QGL99S,B013E0AOH6,"TEMEGO Jewelry Mens 2pcs Rhodium Plated Vintage Superman Symbol Wedding Cufflinks Shirt Cufflinks, Black Silver",Jewelry,5,Five Stars,Great quality for the price!,31-08-2015
12037665,RUZCQTXZVGUFH,B00XAWUP96,Royal Blue/White KC ROYALS Silver Tone Multi Charm Toggle Bracelet Kansas City Sports,Jewelry,4,A Little Smaller Than Expected,"I like the bracelet a lot, it's really cute and almost exactly what I expected. I do wish it were just a little longer as it is a little snug even though I have fairly small wrists.",31-08-2015
51793466,R35CD4IHO3RP9H,B00WD82F1O,"10-11mm Baroque Freshwater Cultured Pearl Endless Necklace 32"" 60"" 64"" In Dyed and Natural Colors",Jewelry,5,Pretty and Versatile,This is pretty and versatile. I have it to wear with dresses that are low cut. It allows me to be a bit more modest. I especially appreciate the continuous string. A wandering clasp can ruin a look.,31-08-2015
127508,R13YD66XC9221U,B00JP4XCSO,Sankuwen® Fashional 7pcs Stack Plain Rings Cute Eye Bowknot Crown Rhinestone Joint Rings,Jewelry,1,Don't get this like the first time I opened this it got broken ...,Don't get this like the first time I opened this it got broken and it don't fit on my fingers,31-08-2015
38430946,RHWG4JRVDSEYY,B00PZSM384,zjskin6688 store New fashion Hip-Hop African Map Pendant Wood Bead Rosary Necklaces,Jewelry,3,Three Stars,"Not what I expected. Took too long to ship. But price was right.  Necklace not  adjustable, hangs too low",31-08-2015
33684654,R3SPIKMJ5IWHX8,B00VLMW18K,Scheppend Polymer Clay Cute Cartoon Fox Handmade Stud Earrings ¡­,Jewelry,4,Four Stars,"Bought these for my daughter, cute but bigger than what I imagined they would be.",31-08-2015
5068631,RS19ACU7KWWNE,B00U5LDBB4,Horizontal Sideway Lateral Cross Pendant Necklace Stainless Steel with 20 inches Chain,Jewelry,5,Five Stars,"Pretty, and very comfortable to wear!",31-08-2015
46667015,R21HUZ3R50MKXY,B00T24K90Q,Magnoli Clothiers Doctor Who Style Capaldi Ring,Jewelry,4,Tell me Clara: Am I a good ring?,"Great ring. Looks exactly like the one Capaldi wears. My body is ready to wear it was in everyday life and for cosplay. One problem was it does kinda look weird after it is bent to fit your finger, but I do have big fingers. Metal was easy to bend, but still stiff and you can't notice the shape when wearing it.",31-08-2015
1468500,R3UQLKNZBCOR4I,B0064MB44E,Black Stainless Steel Dragon Stud Earrings for Men,Jewelry,2,My son loved them when he got them,My son loved them when he got them. They gave him the look of plugs. But maybe a month after getting them one of the black piece with the dragon on it fell off of the metal. Not happy!,31-08-2015
16265495,R36X25ZXK35N6W,B010EJPWX6,Essential Oils Aromatherapy Diffuser Locket Necklace,Jewelry,5,Beautiful!,Very pretty & works really well diffusing the scented oil.  Very very happy with this purchase!,31-08-2015
10646870,R3UDCSQC5TYGCK,B00GUGNOME,Zehui Chap Turquoise Beads Tibetan Silver Cute Elephant Stretch Bangle Bracelet,Jewelry,4,Four Stars,like it very much,31-08-2015
44605318,RTUQXYUZKPT13,B00DAGEL7E,TIR-0008 Solid Titanium Rose Gold IP 6mm Wide Classic Band Ring; Comes With Free Gift Box,Jewelry,5,Five Stars,Love this ring,31-08-2015
32524231,RH5ML4EQN0SL0,B00MV4J6US,"Pro Jewelry Dangling ""Cat w/ Heart"" Clip-on Bead for Charm Bracelet 04843",Jewelry,5,Five Stars,great,31-08-2015
12555975,R1OUPUVBG3ODUL,B00X12S0ZQ,Rope Braided Band Simulated Coral Fashion Bali Ring New .925 Sterling Silver Sizes 6-9,Jewelry,5,Five Stars,Beautiful red color.  Goes with my other coral jewelry.,31-08-2015
42202962,R3B6JZYIYF5ZNF,B00L2I544G,Sterling Silver 3mm 24 Inch Beaded Rosary Necklace with Dangling Cross (I-1520),Jewelry,5,Five Stars,My daughter loved it...,31-08-2015
843326,R18J21ESU0VJZU,B00U8F8VGC,"Chain 22K 23K 24K THAI BAHT GOLD GP NECKLACE 24"" 50 Grams Jewelry",Jewelry,2,Two Stars,I don't like.,31-08-2015
4901333,R69A7MHQAJK9W,B00WH5FMW2,Nermix® Harry Potter Time-Turner Rotating Hourglass Pendant Alloy Necklace (Golden),Jewelry,1,One Star,Very bad quality. The sand on mine was bright pink.. Hideous .. save your money,31-08-2015
31170340,R9116IYGYMP73,B00F427HSM,"JewelrieShop Unisex Handmade Raw Made Real Genuine Leather Cuff Bracelet Wristband, Adjustable",Jewelry,2,Too bad. I really liked it,I got a 51-01 Brown. It came apart after a few days. Too bad. I really liked it.,31-08-2015
43536220,RBGK3XGSUAVQQ,B004XJDW2W,"Disney ""Princess"" Girl's Sterling Silver Pink Cubic Zirconia Heart Pendant Necklace and Chain, 18""",Jewelry,4,All in all it is really pretty!,I received the necklace quickly and it was really cute. The stone is pink but sparkles with different colors. The only thing I'm worried about is the necklace looks very fragile and my 8 year old granddaughter can be rough playing around. All in all it is really pretty!,31-08-2015
116982,R7B6VOHA82LDW,B005QL7IOY,"Dogeared Reminder ""Good Luck"" Elephant Pendant Necklace, 16""",Jewelry,5,I like it very much,very cute! I like it very much.,31-08-2015
40689064,RN95Y02OEYWEM,B00EE3UOSW,Remedios Bridal Flower Side Hair Comb Wedding Accessory Rhinestone Headpiece,Jewelry,4,Four Stars,My daughter loves it.,31-08-2015
38675214,R2A29ZKEZIKWKL,B002GZRRGC,Body Accentz&reg; Belly Button Navel Ring Body Jewelry 14g Double Gem Lot of 8,Jewelry,2,Two Stars,Smaller than I had expected..,31-08-2015
19402709,RBQY3JZ4I9YFU,B00TV315E2,Disney Tsum Tsum Dumbo Pin,Jewelry,3,"it states that the item is new, but you ...","it states that the item is new, but you can't tell because it came in a little zip bag with no packaging.",31-08-2015
33095631,R2YOQ0W2SNWG3H,B005T3ITD8,925 Sterling Silver Sis Sister Heart Charm Bracelet,Jewelry,2,Two Stars,Broke after a few wearings.,31-08-2015
