customer_id,review_id,product_id,product_title,product_category,rating,review_headline,review_body,review_date
1488387,R1N90NPN15KIIG,B000NZAIC2,Dudu-Osun African Black Soap 150g (6 pack),Beauty,3,Three Stars,Very nice i iwll buy it again.,31-08-2015
32364447,R3LWFEDDHZKDNQ,B005CK3GIQ,"System 2 Noticeably Thinning For Fine Hair Kit Nioxin 10.1oz Cleanser, 5.07oz Scalp Therapy, 3.38oz Scalp Treatment Unisex 3 Pc Kit",Beauty,5,Great product,Husband very happy with this product!,31-08-2015
1488387,R21VHW9NEK8NVY,B000J3ZMQA,Nubian Heritage Coconut & Papaya Soap,Beauty,5,Five Stars,Very nice i iwll buy it again.,31-08-2015
13019751,R30JOLDP3K6273,B001HTB6PG,"Australian Gold SPF 50 Kids Lotion, 8 Ounce",Beauty,2,Not for the face,My kids said it burned their eyes.,31-08-2015
25344238,R64LXM55FHZ9A,B001ADSPT4,Palladio Rice Powder,Beauty,4,I have to say this works wonderfully on my skin as either a stand-alone foundation with ...,"Although the packaging could be improved on how not to end up having too much powder in the dispenser for applying it, I have to say this works wonderfully on my skin as either a stand-alone foundation with multiple layering of it or as a top layer over my liquid foundation.  Happy I found this product!",31-08-2015
34962480,R2AE3B44XQO9OJ,B001ET77H0,"Brut Deodorant, Round Solid, 2.5 Ounces (Pack of 6)",Beauty,1,One Star,Burned my under arms and I gave it someone else.  Would not buy again,31-08-2015
50628765,R1GXFYG24TL2XL,B00C2GNK02,EyeBuyExpress Rectangle Black Reading Glasses Half Rim Spring Hinges,Beauty,1,Bad quality frames,These are nice looking glasses.  The arms to the glasses are two pieces connected together.  When I opened the glasses I noticed that one of the arms was not connected and slid apart when putting the glasses on and off.  I contacted Amazon to return the glasses and order a replacement pair.  The replacement pair arrived on Saturday and guess what?  The exact same problem.  Both pair are now being returned.  Horrible quality.,31-08-2015
22094721,R1J4X17M2G2T5A,B00W2U437W,"XTAVA Define Lashes Volumizing Waterproof Mascara (Black) - Long-wear Formula with Easy-On Easy-Off Technology (TM) - Fiber Thickening & Lash Lengthening Voluminous Mascara - Smudge, Clump and Flake Resistant - Cruelty Free",Beauty,4,"Not smudge proof, but amazing.","Great Mascara, big tube with a triangular top. The ONLY downside I have to this mascara is that it is not in fact smudge proof, nor waterproof. I have blonde eyelashes, that are very full and long, so when I wear black mascara I tend to look like I have falsies on.  I want a mascara that is going to stay put, and make them look even fuller. This mascara is perfect with that, it's a smaller wand making it easier to apply. Only 1 coat is needed for a dark, full looking set of eyelashes. I do love it.<br /><br />sample provided",31-08-2015
294612,R3N77VRU8Q2C,B00YQK1LVC,Premium Makeup Sponge Blender Duo – Black and Pink Egg Shaped Colorful Cosmetic Appliator set - Use This Ecotools for Blending Wet or Powder Foundation and Concealer - Get the Quality for Less Price!,Beauty,1,Was extremely disappointed in the size of the products I ordered,"Was extremely disappointed in the size of the products I ordered. They appeared much, much larger in the photos, when in reality, the products are actually so small that it's inconvenient to use them for their intended purpose.",31-08-2015
12650290,R5BOX6ST255VE,B000FRWNL2,Revlon Perfect Heat Jumbo 3 Barrel Waver,Beauty,5,and I love how my hair looks when I use this tool,"Works faster than my old smaller three barrel iron, and I love how my hair looks when I use this tool, modern waves.",31-08-2015
9260638,R2TZ5DQT03S70C,B00KYUXIOG,YEOUTH Best Anti Aging Vitamin C Serum with Hyaluronic Acid & Tripeptide 31 Trumps ALL Others. 100% Guaranteed,Beauty,3,I have only been using this for about 6 days ...,"I have only been using this for about 6 days, so I'm sure I have not given this product a fair chance.  I need to write again when I've used it at least 3 weeks.",31-08-2015
39668549,R2YNOXNHD4PP9G,B00BEEK5II,Elemis Pro-Collagen Marine Cream - 1.7 fl. oz.,Beauty,5,just feel like I cannot live without it,"I have been using this cream for years, just feel like I cannot live without it :)",31-08-2015
50541878,R2PK1RJJNQCT65,B00FBO8FCA,Mederma Advanced Scar Gel (50 g),Beauty,5,Five Stars,"Amazing, I'd like to receive an offer on more than one pack to buy again.",31-08-2015
11599505,R1R83SV7CZPMQQ,B009MLSJ38,"Swissco Suction Cup Mirror 12x Magnification, 5 inches",Beauty,4,Four Stars,"Magnification is great for putting on eye makeup, and I can use it when I travel. Great idea!",31-08-2015
44458172,R83BAI1TS0OWH,B002JPJ2ZS,Viviscal Extra Strength Hair Nutrient Tablets,Beauty,3,Save your money,After a few months there really hasn't been any noticeable difference.,31-08-2015
51309613,R1DFD8356JKDR4,B001AT00MI,"Clubman Club Mend, 4 Fluid Ounce",Beauty,3,Not really what I had ewxpected.,I like men’s facial products and Clubman is a favorite of mine.  I got this facial product not really knowing what it does other than sooths irritation.  What I found in this product is nothing that special.  When you first put it on you will be overcome by the alcohol smell.  It does dissipate past though. Imagine ispropyl alcohol in a gel form.  What the remaining scent is smells like floral – not clubman like at all.  It is not overpowering though and disappears fast.  The product does dissipate quickly – or maybe absorb into your skin?  What you are left with is a sticky and tacky feeling skin.  I have been putting on a moisturizer or balm because I can’t imaging leaving your facial skin alone after putting this stuff on.<br />Will use it up but will not be purchasing again.,31-08-2015
22716711,R1WDMMGY0JDZ1N,B00XWRPLMK,Grand Parfums Empty 2ml Amber Glass Micro Mini Rollon Dram Glass Bottles with Metal Roller Balls - Refillable Aromatherapy Essential Oil Roll On - Bulk - 1/2 Dram Pack of 6 -,Beauty,4,"The ball does roll pretty well, but has some trouble simply due to ...","2ml is tiny.  The ball does roll pretty well, but has some trouble simply due to size constraints.",31-08-2015
7582510,RAP1IF2K8TP9J,B010FHRA4G,"Antifungal Soap with Tea Tree Oil & Neem 12oz. Helps Wash Away Athletes Foot, Body Odor, Acne, Jock Itch, Nail Fungus, Ringworm. Foot & Body Wash. 100% Natural Care & Defense Against Skin Irritation",Beauty,4,Smells nice. Not much product for the price,"Smells nice. Not much product for the price. Seems to contain a good amount of tea tree oil, can feel it when using it. It is thin but works great. Using for demodex overpopulation keeps them at bay.",31-08-2015
26951431,R3K3EGDMZYSZY0,B00THEGVCG,"Super 6 Serum- w Vitamin C 22% + Hyaluronic Acid + 2.5% Retinol + CoQ10 for 6X Anti-Aging Benefits w Best Natural Astaxanthin & Niacinamide to Fight Wrinkles, Fine Lines, Acne & Spots…",Beauty,5,I have since substituted that product with this serum and have been extremely happy. I only use it at night under my ...,"I wasn't sure if this product was working or if I was just having a clear skin month so I stopped using it for a week before picking it back up again. It turns out this product really does seem to work.  My biggest concerns were breakouts, wrinkles, and sun spots.  I had been using a prescription Retinol product to deal with these issues.  I have since substituted that product with this serum and have been extremely  happy.  I only use it at night under my moisturizer.  Would highly recommend it.",31-08-2015
13504631,R2FE3RNUT6NIH1,B00TPEKNZY,EM-3513W Sleep Mask,Beauty,5,High Quality Sleeping Mask That Contours To Your Face,"I live in a very street-light lit area. Even with black-out curtains I have trouble falling asleep. One thing I've noticed that really helps are sleeping masks. With that being said, I've tried quite a few and I haven't found one that completely blocked out the light or was comfortable to wear. This mask is different, and possibly one of the best I've ever worn to bed. I purchased a homemade one on Etsy that is still my favorite (because I like the owl print on it), but this one is half the price and just as good in quality- which is why I'm rating it 5 stars.<br /><br />The first thing I noticed about this sleeping mask was the thickness. No light is going to get through this mask! It seems a little bulky at first- especially if you're used to the thin silk masks that are commonly sold. With that being said, once you get used to wearing something like this you'll notice a significant difference in the amount of light that gets through. It truly does create a blacked out environment that is really nice.<br...",31-08-2015
15405260,R3PO2NCS3EV2IX,B00ZQDKDIU,Artnaturals Tea Tree Essential Oil,Beauty,5,We love to add tea tree oil to our hair products,"We love to add tea tree oil to our hair products! Not only does it help our scalps, but it smells amazing! Tea tree has so many great benefits , and it is wonderful if you are dealing with skin bacteria. The dropper makes it so easy to get the perfect amount every time!",31-08-2015
46277533,RDEOQXQOHOIJ3,B004E9ERPM,"Andrea Eye Q's Ultra Quick Eye Makeup Remover Pads, 65-Count (Pack of 3)",Beauty,3,These are my very favorite makeup remover pads,"These are my very favorite makeup remover pads. However when I opened the first jar the pads were a bit dried out. Not sure if they were older or not stored properly. They still get the job done, but I have to use several pads instead of just two. If your local drugstore stocks these get them there!",31-08-2015
21453375,R3114BKO4IH0SX,B0126XBPS4,Crest Pro-Health Advanced Mouthwash with Extra Deep Clean,Beauty,5,I like the fresh breath feel after using Crest Pro Health ...,I like the fresh breath feel after using Crest Pro Health Advanced mouthwash!<br />[you can trust this review - I am part of Shopper Army!],31-08-2015
46129209,RY201L79ES4QR,B00H9A40R8,Old Spice Men's Shaver,Beauty,4,good razor at good price,good razor at good price,31-08-2015
11192289,RRQOYDT41XA4M,B00VXHY6KY,"Majestic Pure Essential Oil, 100% Pure and Natural with Therapeutic Grade, Premium Quality Oil 4fl",Beauty,5,This is god for so may things looked it up ...,This is god for so may things looked it up n line and wil be using for all sorts of home remedy&#34;s.<br />Received this for a review.,31-08-2015
38481152,RS1K78YJ4LVCC,B00VSN7CEU,Kenz Laurenz ® Cotton Headbands 12 Pack (Available in LOTS of COLORS) - Soft and Stretchy Elastic Yoga Fashion Headband for Teens Women Girls Softball Volleyball Soccer Basketball Dance Cheer Pack Sports Teams Stretch Head Band Set Hair Wrap Accessories Wholesale by Kenz Laurenz,Beauty,5,Color are just like pics. They wash very nicely,Exactly as described.  Tight fit.  Color are just like pics.  They wash very nicely!,31-08-2015
42846729,R22FZA5ZQIXR6S,B0030GSEWC,"Dove Men+Care Body and Face Bar, Extra Fresh 4 oz, 10 Bar",Beauty,3,Wouldn't write home about it.,Like all of Dove's Men+ line these are good but not great. the scent is fine and subtle and it does a good job lathering but it's nothing notable. I wouldn't recommend these over any other soap brands but I also won't decry it so there's that. Being just good enough is okay too.,31-08-2015
11470072,R1QCTRT6T9KD8T,B004SE9J1K,"Its a 10 it&#39s a 10 Miracle Leave-in Plus Keratin, (4.0 oz)",Beauty,5,great price and fast,"As described, great price and fast shipping",31-08-2015
28106065,RGWJ69OXW5XW2,B004C0NVUA,L'Oreal Paris Excellence Crème with Pro-Keratine Complex,Beauty,4,Four Stars,A little darker than I wanted but coverage was great.,31-08-2015
26599047,R1AWRPNYZOE730,B00UQNM2SE,"Olay Smooth Finish Facial Hair Removal Duo - Medium To Coarse Hair, Pack of 2 Box.",Beauty,5,Five Stars,TRUE LONG LASTING RESULTS,31-08-2015
823235,RDVNET41V9Y12,B00L0R5494,"Maybelline New York The Nudes Eye Shadow Palette, 0.34 oz.",Beauty,3,Good colors though,"Not a fan of this one as much, I'd much prefer  the Naked palette. Good colors though, alright price.",31-08-2015
10802999,R38CRNT1RXO45E,B00XK1AH68,AuraLux Skin Snake Venom Peptide Cream 5% SYN-AKE 1.0 fl. oz/30mL,Beauty,5,I was happy.,"I have never smoked but always had &#34;puckered&#34; lips.  When I went to put on lipstick the other day I saw a pleasant surprise, lips were smooth and unwrinkled.  I was happy.",31-08-2015
19173052,R11F2E3PU7E1GC,B0019QXQGO,"Orly Nail Lacquer, 06 Fluid Ounce",Beauty,5,Five Stars,Love this color...like a muted pink.  Perfect.,31-08-2015
42216739,R1PBNHU6AF9HOJ,B00LCMH2VK,Greenwich Bay CUCUMBER OLIVE OIL Shea Butter Hand & Body Lotion Enriched with Cocoa Butter 16 oz,Beauty,5,Five Stars,Best lotion I have ever used,31-08-2015
1122970,R68QMS0CNHVH5,B004UZLOBA,"Paris Woman Perfume, impression of Paris Hilton for Women",Beauty,5,Five Stars,Excelente....,31-08-2015
30688607,R27VD1Z9NFROQ1,B000094ZDX,Conair Folding Dryer,Beauty,5,Five Stars,Compact and easy to use when traveling,31-08-2015
3084759,R1FQS36HJASSOD,B007G4TVI0,OPTP Original McKenzie Cervical Roll - (703) Pillow for spine and neck support during sleep,Beauty,1,Don't really like it. Often makes my neck hurt worse,Don't really like it.  Often makes my neck hurt worse.  Maybe it is too fat and too hard.,31-08-2015
49035365,RQ9DGJ1Z50HFW,B0062OF5L2,David Beckham Homme Cologne By David Beckham For Men,Beauty,5,"great scent, very reasonable price","My son loves it, hard to find on the shelves in stores, great scent, very reasonable price.",31-08-2015
22234474,R1LVP4CGPLDE6A,B00B1RPQ14,Unite Smoothing Shampoo & Condition 10oz 300ml Duo Set,Beauty,5,Heathy and lovely smelling frizz free hair!  Hallelujah!,Love this thick great smelling shampoo and conditioner. I have hair that is highlighted and regularly gets keratin treatments all while living in the humid south. This product keeps my hair smooth and healthy!  P.S. -- a little goes a long way!,31-08-2015
21959897,R2HWXP5EKSVBZK,B00IMPUTGU,"Sweet Almond Oil for Skin, Hair and Face - Large 16oz - WITH PUMP + FREE Recipe eBook! - All Natural Sensual Massage Oil - Use with Essential Oils and Aromatherapy as a Carrier and Base oil",Beauty,5,Five Stars,"Nice oil, I enjoy this brand!",31-08-2015
13160570,R3W0T8ZN6JMWN6,B00KP5TS4Y,"#1 Blackhead & Blemish Remover Kit - Equinox Acne Treatment - 5 Professional Surgical Extractor Instruments - Easily Cure Pimples, Blackheads, Comedones, Acne, and Facial Impurities",Beauty,3,"... are not as high quality as ""Tweezerman"" or the like. Not impressed",Tools are not as high quality as &#34;Tweezerman&#34; or the like.  Not impressed.,31-08-2015
31891249,R2DKEZM63B1G7C,B001ET76OO,"UltraSwim Chlorine Removal Shampoo, 7 fl oz (207 ml)",Beauty,5,5 Star - great product...does the job...reasonably priced.,"Very good product at a good price.  This product can be difficult to find on some store shelves.  My wife uses this after swimming in the pool, so it's important that we have it available to get out the cholrine.  Getting it here in quantity makes life simple.  The product does an excellent job.  I recommend it.",31-08-2015
3258072,R2G649G6IZ0A4J,B00BOJD17U,Hoyts Original Cologne 1868,Beauty,5,Five Stars,great product.,31-08-2015
53047575,RW2BZ0OPJAN6M,B00F0BK2BQ,Mens Durable Shave Soap Cup Shinning Stainless Steel Shaving Mug Bowl,Beauty,1,Junk (if you are going to use for shaving),This is junk. NOT worth the four bucks.,31-08-2015
34681565,R3U08XQKP5G9G9,B00IUHQ90U,"Deva Curl Light Defining Gel, 32 oz",Beauty,5,Deva LIGHT defining gel shout out.,"I have lightly curled hair and have used every product imaginable for my hair. I need volume and a holding down quality. Deva LIGHT is good for my hair and does the job well. Not tested on animals. I use most of the Deva products and find them fairly priced and excellent for curly hair. Nothing more can be said about Amazon. Always on time, helpful people on the phone, just great service.",31-08-2015
45291781,R13VOB3BYSVIB1,B0126XBPS4,Crest Pro-Health Advanced Mouthwash with Extra Deep Clean,Beauty,5,I like the mouthwash,I like the mouthwash. It has a great taste and seems to work. I do feel like my mouth is cleaner and the taste is pretty good. There is a slight after taste but I am not sure how to describe it. At first it tasted a little like bubble gum but then it changes back to mint. It does not burn so that is a real plus. I hate when mouthwash burns.<br />[you can trust this review - I am part of Shopper Army!],31-08-2015
41082473,R2W36G2XGH0JNV,B000VEPHYY,Ardell Brow Sculpting Gel - Clear 7.3ml/0.25oz,Beauty,5,Five Stars,Great product!,31-08-2015
26261812,REXXIN5NLGH05,B004Z209HS,"PURA DOR Organic Moroccan Argan Oil 100 Percent Pure Cold Pressed and USDA Organic Anti-Aging For Face, Hair, Skin and Nails, 4 Fluid Ounce",Beauty,5,I love it! I use it straight out of the ...,I use this for dry and aging skin care.  I love it!  I use it straight out of the bottle and also add it to a serum that I make.  It moisturizes and conditions my skin and it feels and looks FABULOUS!  I can't say enough -- and the price is great too.,31-08-2015
1797882,R3I2DHQBR577SS,B001ANOOOE,"The Naked Bee Vitmin C Moisturizing Sunscreen SPF 30, 5.5 oz (163 ml.)",Beauty,5,Five Stars,"Love this, excellent sun block!!",31-08-2015
18381298,R1QNE9NQFJC2Y4,B0016J22EQ,"Alba Botanica Sunless Tanning Lotion, 4 Ounce",Beauty,5,Thank you Alba Bontanica!,The great thing about this cream is that it doesn't smell weird like all those chemical laden ones.  I get a nice healthy un-fake looking tan that isn't orange and it makes my skin soft too.,31-08-2015
19242472,R3LIDG2Q4LJBAO,B00HU6UQAG,"Elysee Infusion Skin Therapy Elixir, 2oz.",Beauty,5,Five Stars,"Great Product, I'm 65 years old and this is all it claims to be!",31-08-2015
19551372,R3KSZHPAEVPEAL,B002HWS7RM,"Diane D722 Color, Perm And Conditioner Processing Caps - 100-Pack - Clear",Beauty,5,GOOD DEAL!,I use them as shower caps & conditioning caps. I like that they're in bulk. It saves a lot of money.,31-08-2015
14802407,RAI2OIG50KZ43,B00SM99KWU,Biore UV Aqua Rich Watery Essence SPF50+/PA++++ (pack of 2),Beauty,5,this soaks in quick and provides a nice base for makeup,"This is my go-to daily sunblock. It leaves no white cast at all and has a clean, pleasant scent. If you're a makeup wearer, this soaks in quick and provides a nice base for makeup. I've been using this brand for over a year. With daily use, this tube will last you a couple months.",31-08-2015
2909389,R1R30FA4RB5P54,B000NYL1Z6,Murad Clarifying Cleanser,Beauty,4,Four Stars,Good,31-08-2015
19397215,R30IJKCGJBGPJH,B001SYWTFG,CoverGirl Queen Collection Perfect Point Plus Eyeliner Black Onyx 200,Beauty,5,Good buy,"Great eyeliner, does run just a little bit at corners at times, but overall, it does keep on your eyes all day long.",31-08-2015
3195210,R18GLJJPVQ1OVH,B005F2EVMQ,"Bifesta Mandom Eye Makeup Remover, 145ml",Beauty,5,Five Stars,Best makeup remover！,31-08-2015
52216383,R8TVYIJXLYJT0,B00M1SUW7K,"Can You Handlebar All-Natural Secondary Moustache Wax : Extra Strength, Firm Hold",Beauty,5,Tame the wild mustache,"This is a great product. I'm on my latest stab at a major beard, and I always seem to start growing them during the hottest months. My mustache is going through a particularly awkward phase of growth, and this wax really helps keep it in place, out of the way. I look neater and I can actually eat and drink again without collecting a big mess. If you're going to get this, do yourself a favor and get a good mustache comb.",31-08-2015
10278216,R1CJGF6M3PVHEZ,B001KYQA1S,"Maybelline Great Lash Washable Mascara, Clear [110], 1 ea",Beauty,1,but it's like having nothing on them at all,"I thought it would darken the lashes even though it's clear, but it's like having nothing on them at all. Sadly I threw it away.",31-08-2015
24655453,R2A30ALEGLMCGN,B00SAQ9DZY,"12 New, High Quality, Amber 2 ml (5/8 Dram) Glass Bottles, with Orifice Reducer and Black Cap.",Beauty,4,Good Product,"These are great for small mixtures for EO's, especially for traveling.  I only gave this 4 stars because of the orifice reducer.  The hole is so small it is hard to get the oil out.  Just needs to be slightly bigger.",31-08-2015
30788223,R134GP1Y3EQZ1L,B00HFQQ0VU,Waterpik Aquarius Water Flosser,Beauty,5,Optimum Oral Health,Just got this.  Nice size and very compact.  I am looking forward to the gum massaging.  I wore out my last model.,31-08-2015
11257536,R6CE3SOIUJGP4,B00PYL8MAA,"Proganix Agave Nectar Plus Silica Curling Cream Plus Defrizzant, 6 Ounce",Beauty,4,Love this cream !,Wish I had discovered this years ago ! Leaves my curles super defined and soft !!!. I still need to put on gel or spray for it to last though but it is super recommend it!,31-08-2015
29605778,R37CDLQZUPDZVM,B00D9NV2D4,Shea Butter,Beauty,5,It works so much better than store bought lotion,I bought this to make my own lotion. I mixed the shea butter and coconut oil together. It works so much better than store bought lotion! I want to get some raw cocoa butter to mix in with the next batch.,31-08-2015
41238422,R1KH9XCK6GYT26,B008Y9M412,Etude House Fresh Cherry Tint # 02 RD301,Beauty,5,Five Stars,The tint is awesome but seller don't even send one sample.,31-08-2015
23620123,R3I4BQ6654MQNA,B00FWXBLHG,Vintage Lil' Sponge Holder,Beauty,5,"Great product, fast delivery",I'm in love with this! It's so unique and fits with my decor beautifully.  Couldn't ask for a better seller.  Received product before date promised.,31-08-2015
25564245,R3LUPG356F1D40,B003KL8CB0,Jenna Jameson Heartbreaker Perfume parent,Beauty,5,Does not smell cheap!,"I was given this product in exchange for a review. All I can say is wow!!!! I love perfume, and this is a great scent! The notes are a little heavy but i really like it overall. I get headaches easily, but this doesnt seem to do that with me. Does not smell cheap!!! It is a wonderful fragrance for not a lot of money! I love it, you should give it a try!",31-08-2015
801375,R3HNVRTHL9S2ZB,B006R2LNV0,Korean Cosmetics_Isa Knox X2D2 Original Hydra Serum_50ml,Beauty,5,Five Stars,Magical everybody noticed a skin change right away,31-08-2015
9478730,R5HKL5RD4IUT8,B00SMIIR0W,Schick Hydro Silk TrimStyle Moisturizing Razor,Beauty,5,Love this Razor/Trimmer,"Works fantastic! The razor leaves my legs really smooth unlike most disposable razors I've used. The razor runs acrossed your skin so smoothly you don't feel like its doing anything. The trimmer is a trimmer it trims, not meant for down to the skin shave but it gets close enough so you can just run the razor through and boom smooth!",31-08-2015
18418407,R37Z8NBTHPR853,B003UKKH6O,Oral-B Vitality Prowhite Rechargeable Electric Toothbrush 1 Count,Beauty,5,Five Stars,excellent battery tooth brush,31-08-2015
42644737,RD8F1K5G9W1VX,B00PATJU8Y,TRESemmé PERFECTLY (UN)DONE Hair Spray 7.7 oz,Beauty,3,"Works Okay As A Styling Aid, But Doesn't Give My Straight Hair A Fun Beachy Look","This Tresemme product is for creating beachy looking hair whether you have curly or straight hair. But I have such straight hair without any real body so the beachy look just isn't a good look for me, unlike in my younger years when I loosely permed my hair and my hair would look great at the beach even after swimming in the ocean half the day. I tried twisting my hair and styling per the instructions for straight hair, and it just didn't look good at all. My hair ended up looking stringy, sloppy and unstyled. To be fair, I don't think any spray on product could give me that awesome beachy look due to my straight hair type.<br /><br />If I spray this Tresemme on my damp hair and blow dry as usual with a round brush, it does adds a little lift, volume and texture to my straight hair. But it's just one more product to add to the routine as it doesn't substitute for my hair gel or any other product, and I still need to finish with my Zero Weight Gel for shaping, hair separation and taming flyaway hairs. This ...",31-08-2015
4224840,R3N2C08ZJJ6SY1,B00HDZGF4K,"Joy & Karma Topical Vitamin C Anti Aging Serum for Face with Hyaluronic Acid, 1 fl oz",Beauty,5,5 stars!,My skin feels so soft and smooth since using this!,31-08-2015
49631440,R1NV38DF3KQG9R,B004QM0OJ0,TheraBreath Dry Mouth Lozenges,Beauty,4,Even my Dentist didn't know!,"If you have dry mouth, these lozenges will solve your problem during the night. But don't take anyone's opinion, including mine, just invest in one box and find out the truth for yourself.",31-08-2015
15548310,RCP1Z3UBYTWTZ,B000NL0T1G,"Merkur Futur MK 23C Long-Handled Traditional Double Edge Safety Razor - Excellent Comfort, Control, and Design - 4.2 Inches, Chrome Finish",Beauty,5,Great shave.,Ditch the plastic. Great shave.,31-08-2015
1778076,R2MNWYYJQ3NOYA,B004VM9JCS,"Burt's Bees Eye Cream for Sensitive Skin, 0.5 Ounces",Beauty,5,Great sensitive eye cream!,This is a perfect lightweight eye cream and it's sensitive as well which is an extra bonus because we all know how sensitive the eye area can be! I am going to continue using this eye cream!,31-08-2015
4028997,R26I0TOLTRCJNF,B004OHQR1Q,"Dotting 5 X 2 Way Marbleizing Dotting Pen Set for Nail Art Manicure Pedicure, 4 Ounce",Beauty,5,Fun Item,Love the different tip sizes,31-08-2015
41137196,R1O5HZBOVLX8CY,B006MWL2ZM,Goddess Remi Human Hair Weave Bump - Trio 2 4 6,Beauty,2,Two Stars,This was not what I expected.,31-08-2015
1778076,R3C6ALUXJ3M0E0,B00EMJMEFY,6packs Eyelashes - 747S by Christina,Beauty,5,Great Lashes!,Great bargain! I love these lashes! Another great dupe for the Red Cherry Lashes!,31-08-2015
22904338,R1MASIM5NHR9G4,B00DSYFYRE,Dr Song Benzoyl Peroxide 10% Acne Cream Gel Treatment Lotion up to 8oz,Beauty,5,Great product at a great value,Great product at a great value! I have gone through my first bottle of this and it has been the best benzoyl peroxide product I have ever used. Having the pump bottle is a nice feature.,31-08-2015
15848105,R2P08VELITQHHG,B00NL2AOPU,Philips Sonicare Powerup Battery Toothbrush,Beauty,5,I use to get another one of the Sonicare brushes ...,I use to get another one of the Sonicare brushes but that model would die 3 months in. I found this and this brush is cheaper than the one I was using before. This one works just as well and I haven't had it die on me in the many months I've had it. Very well worth the money.,31-08-2015
106879,R2ZFYF38D5Y9YS,B004J2P6D6,E.L.F Powder Puffs,Beauty,4,They're okay...,"These powder puffs are pretty much okay, I just wish they were fluffier and bigger.",31-08-2015
22393078,R2QRUE9REK8OUC,B00461F4PA,"Baby Foot Exfoliant Foot Peel, Lavender Scented, 2.4 Fl. Oz.",Beauty,5,Better Than Any Pedi,"First off, I'll say I'm skeptical. I've tried tons of products promising new skin and heels so fancy, you'll never want to wear shoes, again. Nothing worked. My heels are probably typical of most women who go to the gym, wear sandals all summer, and wear those &#34;cute&#34; shoes that kill us. I use the Pedi Egg and various &#34;sanders&#34; from Beauty Brands each time I shower. Though the simple things like homemade foot scrubs, sanding, and lotion can help, nothing, and I mean nothing, worked like this product! After weeks and weeks of researching and humming and hawing, it went on sale and I bought it. Here's my tip to success: Soak feet. Take a nice long bath. I used bubbles, made myself some nice tea, brought in my iPad and watched about 40 minutes of TV to pass the time. (I hate baths. This part was the hardest for me.) Then I dried my feet a little, and while still prune toed from the bath, slipped the pre-gel booties on and put on a pair of my husband's socks over them to help keep them in place....",31-08-2015
15322085,RVHCXMEY80SGB,B007ZN5ATQ,Philips Sonicare Essence Rechargeable Electric Toothbrush,Beauty,5,Great Product,Just as advertised.  Works much better than manual toothbrush.,31-08-2015
36855756,R377C4ZT3K6NUB,B001BKR5X8,India Temple Incense - Song of India - 120 Stick Large Box,Beauty,4,temple overwelmed,nice amount of insence its strong smell lasts long time i use only once week but nice find on amazon,31-08-2015
11948473,R1BMJXQGYXQG2F,B00B76ALVO,"HSI Professional Glider | Ceramic Tourmaline Ionic Flat Iron Hair Straightener | Straightens & Curls with Adjustable Temp | Incl Glove, Pouch, & Travel Size Argan Oil Hair Treatment | Packaging Varies",Beauty,5,love it! has lasted forever and heats up supper ...,love it!  has lasted forever and heats up supper fat which is reat when u are in a hurry.  couldn't figure out how to turn it on in the beginning (you hold down the 1/0 button),31-08-2015
18551811,R3SRUOY8ETBDFL,B009ESL1SY,Skulls and Roses Ed Hardy Eau De Parfums for Women,Beauty,5,Five Stars,Was a gift.  My friends loved it,31-08-2015
39521197,R23REI1P4U50Y6,B00YMMENPK,Rose Water,Beauty,5,So Refreshing,The item arrived on time and was as a described. I usually stay away from rose scented products but I like the way this rosewater smells and it's not too overwhelming. I use it as a refresher for my face on these hot humid days.,31-08-2015
91020,R31IWERY6019Z1,B00TR6HX76,"Cynergy Health Science Organic Vitamin C Serum - 20% Vitamin C Serum plus Vegan Hyaluronic Acid with Aloe for Reducing Sun Spots, Age Spots, Anti-Aging and Anti-Wrinkle Skin",Beauty,5,Five Stars,very good,31-08-2015
8573447,R31P0KLYS24Y7K,B004FAWBTO,Carolina Herrera 3.4 fl oz Eau De Toilette Spray for Men,Beauty,5,Five Stars,As always,31-08-2015
133323,R1V3QWZ5919M3K,B00JIMSQ5W,ECBASKET 500 PCS Stiletto False Nails Short Acrylic Nail Tips 10 sizes Full Coverage Fake Nails(Natural),Beauty,5,Wonderful product,"I got my package 8 days after ordering, honestly i think thats very good timing. Everything that was advertise was correct, As you can see in the photos. Im very pleased with the out come of the shape and the fact its a little longer than your nail. They arnt to thick to where it would be an issue but arnt thin to were they out snap either, kinda in the middle. I didnt have to file them to much, just a little on the top due to there being a bit of rough edges. Also used some 100% acetone to get them off and it worked perfectly. I highly recommend this product by the seller if you are looking at these types of fake nails.",31-08-2015
